,id_turma,discente,id_curso,unidade,nota,reposicao,media_final,numero_total_faltas,descricao
115036,57564868,876c9810d6f4b25797d73c942f55764e,92127264.0,2.0,0.0,f,0.2,0.0,REPROVADO
115037,57564868,876c9810d6f4b25797d73c942f55764e,92127264.0,3.0,0.0,f,0.2,0.0,REPROVADO
115038,57564868,c62cb04038e4dc1c8c4289869343a181,92127264.0,1.0,10.0,f,7.8,0.0,APROVADO
115039,57564868,c62cb04038e4dc1c8c4289869343a181,92127264.0,2.0,3.29999995,f,7.8,0.0,APROVADO
115040,57564868,c62cb04038e4dc1c8c4289869343a181,92127264.0,3.0,10.0,f,7.8,0.0,APROVADO
115041,57564868,5ff2a17b3e44f4ad386b87374a841675,92127264.0,1.0,3.5,f,1.2,0.0,REPROVADO
115042,57564868,5ff2a17b3e44f4ad386b87374a841675,92127264.0,2.0,0.0,f,1.2,0.0,REPROVADO
115043,57564868,5ff2a17b3e44f4ad386b87374a841675,92127264.0,3.0,0.0,f,1.2,0.0,REPROVADO
115044,57564868,679c140c591149567fb371703ba24cef,92127264.0,1.0,4.5,f,5.5,0.0,APROVADO POR NOTA
115045,57564868,679c140c591149567fb371703ba24cef,92127264.0,2.0,5.0,f,5.5,0.0,APROVADO POR NOTA
115046,57564868,679c140c591149567fb371703ba24cef,92127264.0,3.0,7.0,f,5.5,0.0,APROVADO POR NOTA
115047,57564868,b0e148daf401068c1b47be520d5bb181,92127264.0,2.0,1.0,f,1.7,0.0,REPROVADO
115048,57564868,b0e148daf401068c1b47be520d5bb181,92127264.0,3.0,0.0,f,1.7,0.0,REPROVADO
115049,57564868,b0e148daf401068c1b47be520d5bb181,92127264.0,1.0,4.0,f,1.7,0.0,REPROVADO
115050,57564868,27c5adb3b003e96f4171dfefe69835fe,92127264.0,1.0,9.0,f,7.8,0.0,APROVADO
115051,57564868,27c5adb3b003e96f4171dfefe69835fe,92127264.0,2.0,6.30000019,f,7.8,0.0,APROVADO
115052,57564868,27c5adb3b003e96f4171dfefe69835fe,92127264.0,3.0,8.0,f,7.8,0.0,APROVADO
115053,57564868,9c8c21e07fb93342e39e3564779181cb,92127264.0,1.0,8.0,f,6.5,0.0,APROVADO POR NOTA
115054,57564868,9c8c21e07fb93342e39e3564779181cb,92127264.0,2.0,3.79999995,f,6.5,0.0,APROVADO POR NOTA
115055,57564868,9c8c21e07fb93342e39e3564779181cb,92127264.0,3.0,7.80000019,f,6.5,0.0,APROVADO POR NOTA
115068,57564868,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,1.0,4.0,f,1.3,0.0,REPROVADO
115069,57564868,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,2.0,0.0,f,1.3,0.0,REPROVADO
115070,57564868,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,3.0,0.0,f,1.3,0.0,REPROVADO
115071,57564868,5dac5cab88de4928bbc3095150f768ff,92127264.0,1.0,2.0,f,0.7,0.0,REPROVADO
115072,57564868,5dac5cab88de4928bbc3095150f768ff,92127264.0,2.0,0.0,f,0.7,0.0,REPROVADO
115073,57564868,5dac5cab88de4928bbc3095150f768ff,92127264.0,3.0,0.0,f,0.7,0.0,REPROVADO
115074,57564868,1235a9301fcee8edf5d74e0f0f2df292,92127264.0,1.0,5.0,f,5.7,0.0,APROVADO POR NOTA
115075,57564868,1235a9301fcee8edf5d74e0f0f2df292,92127264.0,2.0,3.20000005,f,5.7,0.0,APROVADO POR NOTA
115076,57564868,1235a9301fcee8edf5d74e0f0f2df292,92127264.0,3.0,9.0,f,5.7,0.0,APROVADO POR NOTA
115081,57564868,fd67ce939432d220dc3ab6030c9b349f,92127264.0,1.0,5.0,f,4.1,0.0,REPROVADO
115082,57564868,fd67ce939432d220dc3ab6030c9b349f,92127264.0,2.0,3.29999995,f,4.1,0.0,REPROVADO
115083,57564868,fd67ce939432d220dc3ab6030c9b349f,92127264.0,3.0,4.0,f,4.1,0.0,REPROVADO
115084,57564868,23c3e6fe2285999433491924f662c872,92127264.0,1.0,3.0,f,1.0,0.0,REPROVADO
115085,57564868,23c3e6fe2285999433491924f662c872,92127264.0,2.0,0.0,f,1.0,0.0,REPROVADO
115086,57564868,23c3e6fe2285999433491924f662c872,92127264.0,3.0,0.0,f,1.0,0.0,REPROVADO
115087,57564868,01520db6ce2ca85f5b119463328ccb93,92127264.0,1.0,9.5,f,8.0,0.0,APROVADO
115088,57564868,01520db6ce2ca85f5b119463328ccb93,92127264.0,2.0,4.4000001,f,8.0,0.0,APROVADO
115089,57564868,01520db6ce2ca85f5b119463328ccb93,92127264.0,3.0,10.0,f,8.0,0.0,APROVADO
115090,57564868,ccece052e4da7294d46957f07a89a077,92127264.0,1.0,0.5,f,0.3,0.0,REPROVADO
115091,57564868,ccece052e4da7294d46957f07a89a077,92127264.0,2.0,0.300000012,f,0.3,0.0,REPROVADO
115092,57564868,ccece052e4da7294d46957f07a89a077,92127264.0,3.0,0.0,f,0.3,0.0,REPROVADO
115093,57564868,f94fc6035baef2bf3865715534a13d96,92127264.0,1.0,2.0,f,1.0,0.0,REPROVADO
115094,57564868,f94fc6035baef2bf3865715534a13d96,92127264.0,2.0,1.0,f,1.0,0.0,REPROVADO
115095,57564868,f94fc6035baef2bf3865715534a13d96,92127264.0,3.0,0.0,f,1.0,0.0,REPROVADO
115096,57564868,469b4e52f0fc039742f0d6f50587fd02,92127264.0,1.0,0.0,f,0.0,0.0,REPROVADO
115097,57564868,469b4e52f0fc039742f0d6f50587fd02,92127264.0,2.0,0.0,f,0.0,0.0,REPROVADO
115098,57564868,469b4e52f0fc039742f0d6f50587fd02,92127264.0,3.0,0.0,f,0.0,0.0,REPROVADO
115099,57564859,27c5adb3b003e96f4171dfefe69835fe,92127264.0,1.0,10.0,f,10.0,0.0,APROVADO
115100,57564859,27c5adb3b003e96f4171dfefe69835fe,92127264.0,2.0,10.0,f,10.0,0.0,APROVADO
115101,57564859,27c5adb3b003e96f4171dfefe69835fe,92127264.0,3.0,9.89999962,f,10.0,0.0,APROVADO
115102,57564859,2727460eeb832023dbf9410f0de31e35,92127264.0,1.0,3.5,f,1.2,0.0,REPROVADO
115103,57564859,2727460eeb832023dbf9410f0de31e35,92127264.0,2.0,0.0,f,1.2,0.0,REPROVADO
115104,57564859,2727460eeb832023dbf9410f0de31e35,92127264.0,3.0,0.0,f,1.2,0.0,REPROVADO
115105,57564859,7d6db9f655e9be38f58a9d4585a41398,92127264.0,1.0,3.70000005,f,5.7,0.0,APROVADO POR NOTA
115106,57564859,7d6db9f655e9be38f58a9d4585a41398,92127264.0,2.0,6.4000001,f,5.7,0.0,APROVADO POR NOTA
115107,57564859,7d6db9f655e9be38f58a9d4585a41398,92127264.0,3.0,7.0,f,5.7,0.0,APROVADO POR NOTA
115111,57564859,0de95bcf3cc904efa8d693676e091dfc,92127264.0,1.0,8.5,f,7.1,0.0,APROVADO
115112,57564859,0de95bcf3cc904efa8d693676e091dfc,92127264.0,2.0,4.30000019,f,7.1,0.0,APROVADO
115113,57564859,0de95bcf3cc904efa8d693676e091dfc,92127264.0,3.0,8.60000038,f,7.1,0.0,APROVADO
115114,57564859,3a93cf9223126865d5c1f2a987452e56,92127264.0,1.0,8.69999981,f,6.9,0.0,APROVADO
115115,57564859,3a93cf9223126865d5c1f2a987452e56,92127264.0,2.0,6.5,f,6.9,0.0,APROVADO
115116,57564859,3a93cf9223126865d5c1f2a987452e56,92127264.0,3.0,5.0999999,f,6.9,0.0,APROVADO
115117,57564859,4601d6c88fba4d646420f25fa5fcc2cf,92127264.0,1.0,8.69999981,f,7.1,0.0,APROVADO
115118,57564859,4601d6c88fba4d646420f25fa5fcc2cf,92127264.0,2.0,8.0,f,7.1,0.0,APROVADO
115119,57564859,4601d6c88fba4d646420f25fa5fcc2cf,92127264.0,3.0,4.5,f,7.1,0.0,APROVADO
115121,57564859,0051970b8e57f667afa4ad2789426fa9,92127264.0,1.0,10.0,f,9.4,0.0,APROVADO
115122,57564859,0051970b8e57f667afa4ad2789426fa9,92127264.0,2.0,10.0,f,9.4,0.0,APROVADO
115123,57564859,0051970b8e57f667afa4ad2789426fa9,92127264.0,3.0,8.10000038,f,9.4,0.0,APROVADO
115124,57564859,e1366b1c58c910fbd4c781cb01782b57,92127264.0,3.0,0.0,f,1.5,0.0,REPROVADO
115125,57564859,e1366b1c58c910fbd4c781cb01782b57,92127264.0,1.0,4.5,f,1.5,0.0,REPROVADO
115126,57564859,e1366b1c58c910fbd4c781cb01782b57,92127264.0,2.0,0.0,f,1.5,0.0,REPROVADO
115127,57564859,53890acbe28162acd131b308656482fc,92127264.0,1.0,3.70000005,f,6.0,0.0,APROVADO POR NOTA
115128,57564859,53890acbe28162acd131b308656482fc,92127264.0,2.0,7.400000099999999,f,6.0,0.0,APROVADO POR NOTA
115129,57564859,53890acbe28162acd131b308656482fc,92127264.0,3.0,6.80000019,f,6.0,0.0,APROVADO POR NOTA
115130,57564859,d8b2771c5eb1e38847a67323eb2c7954,92127264.0,1.0,2.5,f,0.8,0.0,REPROVADO
115131,57564859,d8b2771c5eb1e38847a67323eb2c7954,92127264.0,2.0,0.0,f,0.8,0.0,REPROVADO
115132,57564859,d8b2771c5eb1e38847a67323eb2c7954,92127264.0,3.0,0.0,f,0.8,0.0,REPROVADO
115133,57564859,a2410084172411a8d725d347c9e26f2d,92127264.0,1.0,6.0,f,5.4,0.0,APROVADO POR NOTA
115134,57564859,a2410084172411a8d725d347c9e26f2d,92127264.0,2.0,3.0,f,5.4,0.0,APROVADO POR NOTA
115135,57564859,a2410084172411a8d725d347c9e26f2d,92127264.0,3.0,7.30000019,f,5.4,0.0,APROVADO POR NOTA
115136,57564859,3347b21ea109ce6e93fd275add4a0a0e,92127264.0,1.0,6.30000019,f,3.0,26.0,REPROVADO
115137,57564859,3347b21ea109ce6e93fd275add4a0a0e,92127264.0,2.0,2.5999999,f,3.0,26.0,REPROVADO
115138,57564859,3347b21ea109ce6e93fd275add4a0a0e,92127264.0,3.0,0.0,f,3.0,26.0,REPROVADO
115140,57564859,29b63d2c7c4c63ea63fb33e362c47598,92127264.0,1.0,2.5,f,1.1,0.0,REPROVADO
115141,57564859,29b63d2c7c4c63ea63fb33e362c47598,92127264.0,2.0,0.800000012,f,1.1,0.0,REPROVADO
115142,57564859,29b63d2c7c4c63ea63fb33e362c47598,92127264.0,3.0,0.0,f,1.1,0.0,REPROVADO
115144,57564859,cdb1ed591022eb45f637a33d234bd883,92127264.0,1.0,4.0,f,5.6,8.0,APROVADO POR NOTA
115145,57564859,cdb1ed591022eb45f637a33d234bd883,92127264.0,2.0,3.70000005,t,5.6,8.0,APROVADO POR NOTA
115146,57564859,cdb1ed591022eb45f637a33d234bd883,92127264.0,3.0,5.80000019,f,5.6,8.0,APROVADO POR NOTA
115150,57564859,875e36aa18dd612f437445ab8af4a710,92127264.0,0,0,0,0,0,TRANCADO
115162,57564859,03a9e4938c1b3a36f7793a690063008c,92127264.0,1.0,0.5,f,0.2,0.0,REPROVADO
115163,57564859,03a9e4938c1b3a36f7793a690063008c,92127264.0,2.0,0.0,f,0.2,0.0,REPROVADO
115164,57564859,03a9e4938c1b3a36f7793a690063008c,92127264.0,3.0,0.0,f,0.2,0.0,REPROVADO
115168,57564859,2737d1bf2f063605e3691be1a76f0507,92127264.0,1.0,4.099999899999999,f,3.2,27.0,REPROVADO
115169,57564859,2737d1bf2f063605e3691be1a76f0507,92127264.0,2.0,4.19999981,f,3.2,27.0,REPROVADO
115170,57564859,2737d1bf2f063605e3691be1a76f0507,92127264.0,3.0,1.20000005,f,3.2,27.0,REPROVADO
115174,57564859,c6d39544bf76588ec9300d4546fdc16c,92127264.0,1.0,1.0,f,0.3,0.0,REPROVADO
115175,57564859,c6d39544bf76588ec9300d4546fdc16c,92127264.0,2.0,0.0,f,0.3,0.0,REPROVADO
115176,57564859,c6d39544bf76588ec9300d4546fdc16c,92127264.0,3.0,0.0,f,0.3,0.0,REPROVADO
115184,57564859,25d5eca724a3eca9a55b0a9ac7bfb373,92127264.0,1.0,1.5,f,0.6,0.0,REPROVADO
115185,57564859,25d5eca724a3eca9a55b0a9ac7bfb373,92127264.0,2.0,0.300000012,f,0.6,0.0,REPROVADO
115186,57564859,25d5eca724a3eca9a55b0a9ac7bfb373,92127264.0,3.0,0.0,f,0.6,0.0,REPROVADO
115187,57564859,ad1723416caab97b96c630e262481742,92127264.0,1.0,5.4000001,f,3.5,26.0,REPROVADO
115188,57564859,ad1723416caab97b96c630e262481742,92127264.0,2.0,2.20000005,f,3.5,26.0,REPROVADO
115189,57564859,ad1723416caab97b96c630e262481742,92127264.0,3.0,2.0,t,3.5,26.0,REPROVADO
115190,57564859,c22b39f1343c183dc05a6e8a027a17bb,92127264.0,1.0,8.5,f,8.9,0.0,APROVADO
115191,57564859,c22b39f1343c183dc05a6e8a027a17bb,92127264.0,2.0,10.0,f,8.9,0.0,APROVADO
115192,57564859,c22b39f1343c183dc05a6e8a027a17bb,92127264.0,3.0,8.19999981,f,8.9,0.0,APROVADO
115193,57564859,f94fc6035baef2bf3865715534a13d96,92127264.0,1.0,3.5,f,5.0,0.0,APROVADO POR NOTA
115194,57564859,f94fc6035baef2bf3865715534a13d96,92127264.0,2.0,7.30000019,f,5.0,0.0,APROVADO POR NOTA
115195,57564859,f94fc6035baef2bf3865715534a13d96,92127264.0,3.0,4.099999899999999,f,5.0,0.0,APROVADO POR NOTA
115196,57564859,04db5ca11d1ed89498b4eb811dbebe1f,92127264.0,1.0,1.5,f,0.7,0.0,REPROVADO
115197,57564859,04db5ca11d1ed89498b4eb811dbebe1f,92127264.0,2.0,0.600000024,f,0.7,0.0,REPROVADO
115198,57564859,04db5ca11d1ed89498b4eb811dbebe1f,92127264.0,3.0,0.0,f,0.7,0.0,REPROVADO
115199,57564859,d3f543853da6cb8c918524383f068cb9,92127264.0,1.0,2.5,f,0.8,0.0,REPROVADO
115200,57564859,d3f543853da6cb8c918524383f068cb9,92127264.0,2.0,0.0,f,0.8,0.0,REPROVADO
115201,57564859,d3f543853da6cb8c918524383f068cb9,92127264.0,3.0,0.0,f,0.8,0.0,REPROVADO
115202,57564859,945af83c78e2fc9c2f33431f481634b8,92127264.0,1.0,4.0,f,5.4,0.0,APROVADO POR NOTA
115203,57564859,945af83c78e2fc9c2f33431f481634b8,92127264.0,2.0,5.30000019,f,5.4,0.0,APROVADO POR NOTA
115204,57564859,945af83c78e2fc9c2f33431f481634b8,92127264.0,3.0,7.0,f,5.4,0.0,APROVADO POR NOTA
115206,57564859,6402926955c533d43b5bfa881472ef0f,92127264.0,1.0,2.0999999,f,3.0,11.0,REPROVADO
115207,57564859,6402926955c533d43b5bfa881472ef0f,92127264.0,2.0,5.30000019,f,3.0,11.0,REPROVADO
115208,57564859,6402926955c533d43b5bfa881472ef0f,92127264.0,3.0,1.5,f,3.0,11.0,REPROVADO
115209,57564859,dc0b37a9d90ff2d54cb650d366bb9d1e,92127264.0,1.0,6.5,f,5.7,25.0,APROVADO POR NOTA
115210,57564859,dc0b37a9d90ff2d54cb650d366bb9d1e,92127264.0,2.0,2.0,t,5.7,25.0,APROVADO POR NOTA
115211,57564859,dc0b37a9d90ff2d54cb650d366bb9d1e,92127264.0,3.0,5.5,f,5.7,25.0,APROVADO POR NOTA
115212,57564859,bb92d6e13b9adaeac2f01cc81b87814b,92127264.0,1.0,1.79999995,f,0.6,0.0,REPROVADO
115213,57564859,bb92d6e13b9adaeac2f01cc81b87814b,92127264.0,2.0,0.0,f,0.6,0.0,REPROVADO
115214,57564859,bb92d6e13b9adaeac2f01cc81b87814b,92127264.0,3.0,0.0,f,0.6,0.0,REPROVADO
115217,57564861,41a0fc5b21f574bff1124ce4193798dd,92127264.0,1.0,5.30000019,f,6.1,18.0,APROVADO POR NOTA
115218,57564861,41a0fc5b21f574bff1124ce4193798dd,92127264.0,2.0,5.5,f,6.1,18.0,APROVADO POR NOTA
115219,57564861,41a0fc5b21f574bff1124ce4193798dd,92127264.0,3.0,7.5,f,6.1,18.0,APROVADO POR NOTA
115220,57564861,9442e29605d14cf9859069926ce70e2e,92127264.0,1.0,7.0,f,6.4,4.0,APROVADO POR NOTA
115221,57564861,9442e29605d14cf9859069926ce70e2e,92127264.0,2.0,3.4000001,f,6.4,4.0,APROVADO POR NOTA
115222,57564861,9442e29605d14cf9859069926ce70e2e,92127264.0,3.0,8.80000019,f,6.4,4.0,APROVADO POR NOTA
115223,57564861,b8273a5a595498e514aa7e7f3874e211,92127264.0,1.0,0.0,f,0.0,47.0,REPROVADO POR MÉDIA E POR FALTAS
115224,57564861,b8273a5a595498e514aa7e7f3874e211,92127264.0,2.0,0.0,f,0.0,47.0,REPROVADO POR MÉDIA E POR FALTAS
115225,57564861,b8273a5a595498e514aa7e7f3874e211,92127264.0,3.0,0.0,f,0.0,47.0,REPROVADO POR MÉDIA E POR FALTAS
115232,57564861,fd6dc7aa91317652835ab7557a5e09ea,92127264.0,1.0,5.80000019,f,5.0,21.0,APROVADO POR NOTA
115233,57564861,fd6dc7aa91317652835ab7557a5e09ea,92127264.0,2.0,3.0,f,5.0,21.0,APROVADO POR NOTA
115234,57564861,fd6dc7aa91317652835ab7557a5e09ea,92127264.0,3.0,6.0999999,f,5.0,21.0,APROVADO POR NOTA
115235,57564861,69d022c2924a232b8a0ca9e0ac7da317,92127264.0,1.0,9.0,f,7.6,26.0,APROVADO
115236,57564861,69d022c2924a232b8a0ca9e0ac7da317,92127264.0,2.0,5.5999999,f,7.6,26.0,APROVADO
115237,57564861,69d022c2924a232b8a0ca9e0ac7da317,92127264.0,3.0,8.30000019,f,7.6,26.0,APROVADO
115238,57564861,016b3e8d294936a422258b4ba1a7a785,92127264.0,1.0,5.30000019,f,5.5,25.0,APROVADO
115239,57564861,016b3e8d294936a422258b4ba1a7a785,92127264.0,2.0,4.69999981,f,5.5,25.0,APROVADO
115240,57564861,016b3e8d294936a422258b4ba1a7a785,92127264.0,3.0,5.4000001,f,5.5,25.0,APROVADO
115241,57564861,8463c2535fac97abe4249e39c4daf7d4,92127264.0,1.0,0.0,f,0.0,48.0,REPROVADO POR MÉDIA E POR FALTAS
115242,57564861,8463c2535fac97abe4249e39c4daf7d4,92127264.0,2.0,0.0,f,0.0,48.0,REPROVADO POR MÉDIA E POR FALTAS
115243,57564861,8463c2535fac97abe4249e39c4daf7d4,92127264.0,3.0,0.0,f,0.0,48.0,REPROVADO POR MÉDIA E POR FALTAS
115244,57564861,5dac5cab88de4928bbc3095150f768ff,92127264.0,1.0,5.0,f,5.0,25.0,APROVADO POR NOTA
115245,57564861,5dac5cab88de4928bbc3095150f768ff,92127264.0,2.0,4.69999981,f,5.0,25.0,APROVADO POR NOTA
115246,57564861,5dac5cab88de4928bbc3095150f768ff,92127264.0,3.0,0.0,t,5.0,25.0,APROVADO POR NOTA
115248,57564861,dcb8f294bee8769bdfec88486911362f,92127264.0,1.0,1.0,f,1.3,38.0,REPROVADO POR MÉDIA E POR FALTAS
115249,57564861,dcb8f294bee8769bdfec88486911362f,92127264.0,2.0,3.0,f,1.3,38.0,REPROVADO POR MÉDIA E POR FALTAS
115250,57564861,dcb8f294bee8769bdfec88486911362f,92127264.0,3.0,0.0,f,1.3,38.0,REPROVADO POR MÉDIA E POR FALTAS
115251,57564861,617c2e34e148a00577d0efeda6edd8ec,92127264.0,1.0,7.19999981,f,5.3,26.0,APROVADO POR NOTA
115252,57564861,617c2e34e148a00577d0efeda6edd8ec,92127264.0,2.0,5.5999999,f,5.3,26.0,APROVADO POR NOTA
115253,57564861,617c2e34e148a00577d0efeda6edd8ec,92127264.0,3.0,3.20000005,f,5.3,26.0,APROVADO POR NOTA
115254,57564861,5459222f27bfb7d3a932250691804544,92127264.0,1.0,1.10000002,t,6.0,10.0,APROVADO POR NOTA
115255,57564861,5459222f27bfb7d3a932250691804544,92127264.0,2.0,7.19999981,f,6.0,10.0,APROVADO POR NOTA
115256,57564861,5459222f27bfb7d3a932250691804544,92127264.0,3.0,6.69999981,f,6.0,10.0,APROVADO POR NOTA
115260,57564861,80bba1afdcbe8e69bb840181d41388a1,92127264.0,1.0,5.5999999,f,6.5,10.0,APROVADO POR NOTA
115261,57564861,80bba1afdcbe8e69bb840181d41388a1,92127264.0,2.0,1.5,t,6.5,10.0,APROVADO POR NOTA
115262,57564861,80bba1afdcbe8e69bb840181d41388a1,92127264.0,3.0,6.4000001,f,6.5,10.0,APROVADO POR NOTA
115266,57564861,e381d3914b49c2b9dee37cc30438c7fb,92127264.0,0,0,0,0,0,TRANCADO
115267,57564861,c938ce1450afa6b33916d0fcf5dcc617,92127264.0,1.0,3.0,f,1.0,44.0,REPROVADO POR MÉDIA E POR FALTAS
115268,57564861,c938ce1450afa6b33916d0fcf5dcc617,92127264.0,2.0,0.0,f,1.0,44.0,REPROVADO POR MÉDIA E POR FALTAS
115269,57564861,c938ce1450afa6b33916d0fcf5dcc617,92127264.0,3.0,0.0,f,1.0,44.0,REPROVADO POR MÉDIA E POR FALTAS
115273,57564861,b3df267ce06efc7a7c3f0bcdb276339d,92127264.0,1.0,9.5,f,9.6,15.0,APROVADO
115274,57564861,b3df267ce06efc7a7c3f0bcdb276339d,92127264.0,2.0,9.30000019,f,9.6,15.0,APROVADO
115275,57564861,b3df267ce06efc7a7c3f0bcdb276339d,92127264.0,3.0,10.0,f,9.6,15.0,APROVADO
115282,57564861,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,1.0,3.5,f,1.2,38.0,REPROVADO POR MÉDIA E POR FALTAS
115283,57564861,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,2.0,0.0,f,1.2,38.0,REPROVADO POR MÉDIA E POR FALTAS
115284,57564861,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,3.0,0.0,f,1.2,38.0,REPROVADO POR MÉDIA E POR FALTAS
115291,57564861,d807467fd515eb5b5cc6da462f4d8625,92127264.0,1.0,2.5,f,2.2,20.0,REPROVADO
115292,57564861,d807467fd515eb5b5cc6da462f4d8625,92127264.0,2.0,4.099999899999999,f,2.2,20.0,REPROVADO
115293,57564861,d807467fd515eb5b5cc6da462f4d8625,92127264.0,3.0,0.0,f,2.2,20.0,REPROVADO
115294,57564861,6e937627849c1ee4ee610426a859caab,92127264.0,1.0,6.30000019,f,6.2,20.0,APROVADO POR NOTA
115295,57564861,6e937627849c1ee4ee610426a859caab,92127264.0,2.0,7.400000099999999,f,6.2,20.0,APROVADO POR NOTA
115296,57564861,6e937627849c1ee4ee610426a859caab,92127264.0,3.0,4.80000019,f,6.2,20.0,APROVADO POR NOTA
115297,57564861,469b4e52f0fc039742f0d6f50587fd02,92127264.0,2.0,0.10000000099999999,f,0.6,25.0,REPROVADO
115298,57564861,469b4e52f0fc039742f0d6f50587fd02,92127264.0,3.0,0.200000003,f,0.6,25.0,REPROVADO
115299,57564861,469b4e52f0fc039742f0d6f50587fd02,92127264.0,1.0,1.60000002,f,0.6,25.0,REPROVADO
115394,57565062,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,1.0,9.39999962,f,9.4,0.0,APROVADO
115395,57565062,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,2.0,9.39999962,f,9.4,0.0,APROVADO
115396,57565062,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,3.0,9.39999962,f,9.4,0.0,APROVADO
115397,57565062,fa1619c9583ee340b04ee8175182fc0f,92127264.0,1.0,7.900000099999999,f,7.9,0.0,APROVADO
115398,57565062,fa1619c9583ee340b04ee8175182fc0f,92127264.0,2.0,7.900000099999999,f,7.9,0.0,APROVADO
115399,57565062,fa1619c9583ee340b04ee8175182fc0f,92127264.0,3.0,7.900000099999999,f,7.9,0.0,APROVADO
115400,57565062,c9e9fb6d34701e4b7c7ce48b0444c7fe,92127264.0,1.0,5.0,f,5.0,0.0,APROVADO POR NOTA
115401,57565062,c9e9fb6d34701e4b7c7ce48b0444c7fe,92127264.0,2.0,5.0,f,5.0,0.0,APROVADO POR NOTA
115402,57565062,c9e9fb6d34701e4b7c7ce48b0444c7fe,92127264.0,3.0,5.0,f,5.0,0.0,APROVADO POR NOTA
115403,57565062,25d2bd21cd76c59793f8a006c03cf6b9,92127264.0,1.0,6.900000099999999,f,6.9,0.0,APROVADO POR NOTA
115404,57565062,25d2bd21cd76c59793f8a006c03cf6b9,92127264.0,2.0,6.900000099999999,f,6.9,0.0,APROVADO POR NOTA
115405,57565062,25d2bd21cd76c59793f8a006c03cf6b9,92127264.0,3.0,6.900000099999999,f,6.9,0.0,APROVADO POR NOTA
115406,57565062,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,1.0,9.39999962,f,9.4,0.0,APROVADO
115407,57565062,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,2.0,9.39999962,f,9.4,0.0,APROVADO
115408,57565062,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,3.0,9.39999962,f,9.4,0.0,APROVADO
115409,57565062,fa1619c9583ee340b04ee8175182fc0f,92127264.0,1.0,7.900000099999999,f,7.9,0.0,APROVADO
115410,57565062,fa1619c9583ee340b04ee8175182fc0f,92127264.0,2.0,7.900000099999999,f,7.9,0.0,APROVADO
115411,57565062,fa1619c9583ee340b04ee8175182fc0f,92127264.0,3.0,7.900000099999999,f,7.9,0.0,APROVADO
115412,57565062,c9e9fb6d34701e4b7c7ce48b0444c7fe,92127264.0,1.0,5.0,f,5.0,0.0,APROVADO POR NOTA
115413,57565062,c9e9fb6d34701e4b7c7ce48b0444c7fe,92127264.0,2.0,5.0,f,5.0,0.0,APROVADO POR NOTA
